reactant_id_no_underbar,reactant_smi,maa_strings,mca_strings,error,reactant_id,rxn_id,mapped_atoms
60reac0,CC/C=C\C[CH:20]=[O+:21]C,"{'5': {'MAA Value [kJ/mol]': 481.3268182707252, 'Error Log (Reactant, Product)': 'Connectivity, None', 'Type': 'Oxonium'}, '3': {'MAA Value [kJ/mol]': 479.14885553740896, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 454.54945785726886, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}}","{'5': {'MCA Value [kJ/mol]': 350.72632144542877, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond neighbouratom with charge plus1'}, '3': {'MCA Value [kJ/mol]': 335.0001153034391, 'Error Log (Reactant, Product)': 'Connectivity, None', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 331.19240551418625, 'Error Log (Reactant, Product)': 'Connectivity, Connectivity', 'Type': 'Double bond'}}",,60_0,60,"{20: 5, 21: 6}"
60reac1,CC(C)[Si](C(C)C)(C(C)C)[O:12][CH:11]=[C:10]1CCC1,"{'11': {'MAA Value [kJ/mol]': 243.20198721205816, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 65.2055979501456, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'12': {'MCA Value [kJ/mol]': 447.89895146433264, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 367.0072145406157, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 348.6863953084685, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Silyl ether'}}",,60_1,60,"{12: 10, 11: 11, 10: 12}"
61reac0,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],"{'4': {'MAA Value [kJ/mol]': 323.0203204632271, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 255.2392744824756, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Triple bond neighbouratom with charge plus1'}, '5': {'MAA Value [kJ/mol]': 132.71599684283137, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Cation with charge plus1'}, '3': {'MAA Value [kJ/mol]': 132.4977550287731, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'4': {'MCA Value [kJ/mol]': 391.49413983128034, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Enolate'}, '3': {'MCA Value [kJ/mol]': 391.44376977556385, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 320.0330553322565, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Anion with charge minus1'}, '6': {'MCA Value [kJ/mol]': 294.584359561326, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}, '2': {'MCA Value [kJ/mol]': 263.98366524651647, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}}",,61_0,61,"{11: 3, 10: 4, 12: 7}"
61reac1,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,"{'7': {'MAA Value [kJ/mol]': 421.05671584187075, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond neighbouratom with charge plus1'}, '6': {'MAA Value [kJ/mol]': 317.58791565638967, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 309.8931841023732, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 307.0421299398877, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 262.6954994632397, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 112.11542262020521, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 107.95728878560476, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'2': {'MCA Value [kJ/mol]': 250.49277963419445, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 249.00132330483757, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 239.88549478910863, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 228.80469572590664, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 225.28947101999074, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 194.96950229420327, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond neighbouratom with charge plus1'}, '3': {'MCA Value [kJ/mol]': 194.11224227352068, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}",,61_1,61,"{20: 7, 21: 8}"
62reac0,COC1=CC=C(C=C1)[CH:20]=[O:21],"{'2': {'MAA Value [kJ/mol]': 181.9926505861804, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 164.45483198179863, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 164.45483198179863, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 156.43144868756644, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Aldehyde'}, '7': {'MAA Value [kJ/mol]': 73.24613773543388, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 73.24613773543388, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 35.78991176071577, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 14.852909950306639, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'9': {'MCA Value [kJ/mol]': 357.7712538719643, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Aldehyde'}, '7': {'MCA Value [kJ/mol]': 328.5257944187615, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 328.5257944187615, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 327.6909553927835, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 313.81646151538007, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 272.1654097000137, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ether'}, '6': {'MCA Value [kJ/mol]': 263.84294085018337, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 263.84294085018337, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 197.05845056613907, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}",,62_0,62,"{20: 8, 21: 9}"
62reac1,[CH2:10]=[C:11](C1CC1)[O-:12],"{'0': {'MAA Value [kJ/mol]': 70.8136073234491, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': -64.11071133532096, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'0': {'MCA Value [kJ/mol]': 642.951133604045, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Enolate'}, '1': {'MCA Value [kJ/mol]': 633.745137890568, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 526.8516183301108, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Anion with charge minus1'}}",,62_1,62,"{10: 0, 11: 1, 12: 5}"
63reac0,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,"{'5': {'MAA Value [kJ/mol]': -16.093325563473627, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ketone'}, '3': {'MAA Value [kJ/mol]': -16.448937732493505, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': -147.2620298617985, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': -211.3254894313868, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'4': {'MCA Value [kJ/mol]': 543.2662869784981, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Enolate'}, '8': {'MCA Value [kJ/mol]': 478.66896018153057, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Anion with charge minus1'}, '6': {'MCA Value [kJ/mol]': 478.2199923393782, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ketone'}, '5': {'MCA Value [kJ/mol]': 433.5509249398019, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 420.79934361577034, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}}",,63_0,63,"{11: 3, 10: 4, 12: 8}"
63reac1,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],"{'1': {'MAA Value [kJ/mol]': 373.06644924217835, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Michael acceptor'}, '4': {'MAA Value [kJ/mol]': 154.78207697765902, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond neighbouratom with charge plus1'}, '0': {'MAA Value [kJ/mol]': 146.03465159260668, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 117.24290292849764, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Cation with charge plus1'}}","{'5': {'MCA Value [kJ/mol]': 303.74161398713477, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Anion with charge minus1'}, '4': {'MCA Value [kJ/mol]': 303.6685894038528, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}, '1': {'MCA Value [kJ/mol]': 301.87018017214723, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '0': {'MCA Value [kJ/mol]': 253.11069714534096, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 176.1336078045424, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}}",,63_1,63,"{21: 0, 20: 1, 22: 3, 23: 4}"
64reac0,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,"{'14': {'MAA Value [kJ/mol]': 311.4301283918321, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Iminium'}, '11': {'MAA Value [kJ/mol]': 199.45098975021392, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 186.75734602473676, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '13': {'MAA Value [kJ/mol]': 177.36460747523233, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 171.26651319256052, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 170.7067772219889, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 84.98527143662795, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 84.86019508587196, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 71.12117967568338, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'6': {'MCA Value [kJ/mol]': 471.7742652138695, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 374.1757876109332, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 345.99890531552956, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Amine'}, '12': {'MCA Value [kJ/mol]': 335.90893903467804, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 333.0061985589564, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 329.9414226585068, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 286.7324539781548, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond neighbouratom with charge plus1'}, '13': {'MCA Value [kJ/mol]': 266.96321121416986, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 263.95893789688125, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 182.33965160232037, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}",,64_0,64,"{20: 14, 21: 15}"
64reac1,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],"{'5': {'MAA Value [kJ/mol]': 97.75182159827091, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Michael acceptor'}, '7': {'MAA Value [kJ/mol]': 8.140305980108678, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Triple bond'}, '8': {'MAA Value [kJ/mol]': -52.5318057409022, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Triple bond'}, '6': {'MAA Value [kJ/mol]': -111.77116033365019, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}}","{'6': {'MCA Value [kJ/mol]': 545.2055555181578, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Enolate'}, '5': {'MCA Value [kJ/mol]': 543.6537524941377, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 452.1566086593084, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Triple bond'}, '8': {'MCA Value [kJ/mol]': 451.8469446033705, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}, '9': {'MCA Value [kJ/mol]': 411.88339166529477, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Anion with charge minus1'}, '4': {'MCA Value [kJ/mol]': 357.41307176160626, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}}",,64_1,64,"{11: 5, 10: 6, 12: 9}"
65reac0,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],"{'9': {'MAA Value [kJ/mol]': 79.20446746214293, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Michael acceptor'}, '11': {'MAA Value [kJ/mol]': 1.7029382463078946, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Triple bond'}, '12': {'MAA Value [kJ/mol]': -78.8762054585386, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Triple bond'}, '10': {'MAA Value [kJ/mol]': -138.64049946167506, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}}","{'10': {'MCA Value [kJ/mol]': 542.7461826647632, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Enolate'}, '9': {'MCA Value [kJ/mol]': 537.9585202634335, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 440.619014356751, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}, '13': {'MCA Value [kJ/mol]': 424.40339394425973, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Anion with charge minus1'}, '11': {'MCA Value [kJ/mol]': 421.27182380715385, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Triple bond'}, '8': {'MCA Value [kJ/mol]': 343.5598312083166, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}}",,65_0,65,"{11: 9, 10: 10, 12: 13}"
65reac1,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,"{'0': {'MAA Value [kJ/mol]': 171.2409192128107, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '11': {'MAA Value [kJ/mol]': 171.2409192128107, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 164.15509703778662, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ketone'}, '9': {'MAA Value [kJ/mol]': 163.3180667751003, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 163.3180667751003, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 163.3180667751003, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '13': {'MAA Value [kJ/mol]': 163.3180667751003, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 96.82852547522634, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 81.70505202678032, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 81.70505202678032, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 81.70505202678032, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 81.70505202678032, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 73.22335708653554, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 73.22335708653554, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'7': {'MCA Value [kJ/mol]': 336.9612646366004, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Ketone'}, '1': {'MCA Value [kJ/mol]': 287.25338916038163, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 287.25338916038163, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 287.25338916038163, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 287.25338916038163, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 286.2975255209021, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '13': {'MCA Value [kJ/mol]': 286.2975255209021, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 286.2975255209021, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 286.2975255209021, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '0': {'MCA Value [kJ/mol]': 285.82534606428817, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 285.82534606428817, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 271.65689360932447, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 271.65689360932447, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 267.2972921752371, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}}",,65_1,65,"{20: 6, 21: 7}"
66reac0,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],"{'3': {'MAA Value [kJ/mol]': 86.74559141648933, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 5.8912409781478345, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': -5.47970106638968, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': -13.346140711568296, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': -107.39232067205012, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': -165.26090515311807, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}","{'4': {'MCA Value [kJ/mol]': 594.6976577383466, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Enolate'}, '3': {'MCA Value [kJ/mol]': 588.4312103851698, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 574.0069929878227, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 547.5936491014436, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 509.17049875855446, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 453.1547700702213, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Anion with charge minus1'}, '9': {'MCA Value [kJ/mol]': 387.03520541265607, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Atom with lone pair'}, '2': {'MCA Value [kJ/mol]': 385.26889987662435, 'Error Log (Reactant, Product)': 'None, Connectivity', 'Type': 'Atom with lone pair'}, '7': {'MCA Value [kJ/mol]': 376.0645852754824, 'Error Log (Reactant, Product)': 'None, None', 'Type': 'Double bond'}}",,66_0,66,"{11: 3, 10: 4, 12: 10}"
